    4.00  189.0
    4.26  189.0
    4.53  189.0
    4.82  189.0
    5.13  189.0
    5.46  189.0
    5.81  189.0
    6.18  189.0
    6.58  189.0
    7.00  189.0
    7.45  189.0
    7.92  189.0
    8.43  189.0
    8.97  189.0
    9.55  189.0
   10.16  189.0
   10.81  189.0
   11.50  189.0
   12.24  189.0
   13.03  189.0
   13.86  189.0
   14.75  189.0
   15.70  189.0
   16.70  189.0
   17.78  189.0
   18.91  189.0
   20.13  189.0
   21.42  189.0
   22.79  189.0
   24.25  189.0
   25.81  189.0
   27.46  189.0
   29.22  189.0
   31.10  189.0
   33.09  189.0
   35.21  189.0
   37.47  189.0
   39.87  189.0
   42.43  189.0
   45.15  189.0
   48.04  189.0
   51.13  189.0
   54.40  189.0
   57.89  189.0
   61.60  189.0
   65.55  189.0
   69.76  189.0
   74.23  189.0
   78.99  189.0
   84.05  189.0
   89.44  189.0
   95.18  189.0
  101.28  189.0
  107.77  189.0
  114.68  189.0
  122.04  189.0
  129.86  189.0
  138.19  189.0
  147.05  189.0
  156.48  189.0
  166.51  189.0
  177.19  189.0
  188.55  189.0
  200.64  189.0
  213.50  189.0
  227.19  189.0
  241.76  189.0
  257.26  189.0
  273.75  189.0
  291.31  189.0
  309.98  189.0
  329.86  189.0
  351.01  189.0
  373.52  189.0
  397.46  189.0
  422.95  189.0
  450.07  189.0
  478.92  189.0
  509.63  189.0
  542.31  189.0
  577.08  189.0
  614.08  189.0
  653.45  189.0
  695.35  189.0
  739.94  189.0
  787.38  189.0
  837.87  189.0
  891.59  189.0
  948.75  189.0
 1009.59  189.0
 1074.32  189.0
 1143.20  189.0
 1216.50  189.0
 1294.50  189.0
 1377.50  189.0
 1465.82  189.0
 1559.81  189.0
 1659.82  189.0
 1766.24  189.0
 1879.49  189.0
 2000.00  189.0
